Entity,Trade Type,Exchange Rate,Currency,Instruction Date,Settlement Date,Units,Price Per Unit
Entity-1,Buy,0.1280,HKD,11-01-2017,11-01-2017,250,100.25
Entity-1,Sell,0.1280,HKD,11-01-2017,11-01-2017,120,100.75
Entity-2,Buy,1.1897,EUR,11-01-2017,11-02-2017,300,105.50
Entity-2,Sell,1.1897,EUR,11-01-2017,11-02-2017,240,106.00
Entity-3,Buy,0.0089,JPY,11-01-2017,11-03-2017,630,110.75
Entity-3,Sell,0.0089,JPY,11-01-2017,11-03-2017,220,111.25
Entity-4,Buy,1.3468,GBP,11-01-2017,11-04-2017,315,115.00
Entity-4,Sell,1.3468,GBP,11-01-2017,11-04-2017,220,115.50
Entity-5,Buy,0.7612,AUD,11-01-2017,11-05-2017,90,120.25
Entity-5,Sell,0.7612,AUD,11-01-2017,11-05-2017,430,120.75
Entity-6,Buy,0.7884,CAD,11-02-2017,11-02-2017,670,125.50
Entity-6,Sell,0.7884,CAD,11-02-2017,11-02-2017,320,126.00
Entity-7,Buy,1.0242,CHF,11-02-2017,11-03-2017,430,130.75
Entity-7,Sell,1.0242,CHF,11-02-2017,11-03-2017,140,131.25
Entity-8,Buy,0.1512,CNY,11-02-2017,11-04-2017,180,135.25
Entity-8,Sell,0.1512,CNY,11-02-2017,11-04-2017,230,135.75
Entity-9,Buy,0.1197,SEK,11-02-2017,11-05-2017,260,140.50
Entity-9,Sell,0.1197,SEK,11-02-2017,11-05-2017,175,141.00
Entity-10,Buy,0.0536,MXN,11-02-2017,11-06-2017,225,145.75
Entity-10,Sell,0.0536,MXN,11-02-2017,11-06-2017,325,146.25
Entity-11,Buy,0.6890,NZD,11-03-2017,11-03-2017,415,150.25
Entity-11,Sell,0.6890,NZD,11-03-2017,11-03-2017,220,150.75
Entity-12,Buy,0.7427,SGD,11-03-2017,11-04-2017,310,155.50
Entity-12,Sell,0.7427,SGD,11-03-2017,11-04-2017,410,156.00
Entity-13,Buy,0.2722,AED,11-03-2017,11-05-2017,270,160.75
Entity-13,Sell,0.2722,AED,11-03-2017,11-05-2017,510,161.25
Entity-14,Buy,0.2666,SAR,11-03-2017,11-06-2017,520,165.25
Entity-14,Sell,0.2666,SAR,11-03-2017,11-06-2017,460,165.75
Entity-15,Buy,0.0155,INR,11-03-2017,11-07-2017,240,170.50
Entity-15,Sell,0.0155,INR,11-03-2017,11-07-2017,230,171.00
Entity-1,Buy,0.1280,HKD,11-04-2017,11-04-2017,325,100.50
Entity-1,Sell,0.1280,HKD,11-04-2017,11-04-2017,140,101.00
Entity-2,Buy,1.1897,EUR,11-04-2017,11-05-2017,160,105.75
Entity-2,Sell,1.1897,EUR,11-04-2017,11-05-2017,345,106.25
Entity-3,Buy,0.0089,JPY,11-04-2017,11-06-2017,360,111.00
Entity-3,Sell,0.0089,JPY,11-04-2017,11-06-2017,750,111.50
Entity-4,Buy,1.3468,GBP,11-04-2017,11-07-2017,430,115.25
Entity-4,Sell,1.3468,GBP,11-04-2017,11-07-2017,250,115.75
Entity-5,Buy,0.7612,AUD,11-04-2017,11-08-2017,220,120.50
Entity-5,Sell,0.7612,AUD,11-04-2017,11-08-2017,245,121.00
Entity-6,Buy,0.7884,CAD,11-05-2017,11-05-2017,355,125.75
Entity-6,Sell,0.7884,CAD,11-05-2017,11-05-2017,295,126.25
Entity-7,Buy,1.0242,CHF,11-05-2017,11-06-2017,140,131.00
Entity-7,Sell,1.0242,CHF,11-05-2017,11-06-2017,160,131.50
Entity-8,Buy,0.1512,CNY,11-05-2017,11-07-2017,180,135.50
Entity-8,Sell,0.1512,CNY,11-05-2017,11-07-2017,130,136.00
Entity-9,Buy,0.1197,SEK,11-05-2017,11-08-2017,145,140.75
Entity-9,Sell,0.1197,SEK,11-05-2017,11-08-2017,120,141.25
Entity-10,Buy,0.0536,MXN,11-05-2017,11-09-2017,240,146.00
Entity-10,Sell,0.0536,MXN,11-05-2017,11-09-2017,330,146.50
Entity-11,Buy,0.6890,NZD,11-06-2017,11-06-2017,360,150.50
Entity-11,Sell,0.6890,NZD,11-06-2017,11-06-2017,385,151.00
Entity-12,Buy,0.7427,SGD,11-06-2017,11-07-2017,260,155.75
Entity-12,Sell,0.7427,SGD,11-06-2017,11-07-2017,190,156.25
Entity-13,Buy,0.2722,AED,11-06-2017,11-08-2017,310,161.00
Entity-13,Sell,0.2722,AED,11-06-2017,11-08-2017,50,161.50
Entity-14,Buy,0.2666,SAR,11-06-2017,11-09-2017,65,165.50
Entity-14,Sell,0.2666,SAR,11-06-2017,11-09-2017,70,166.00
Entity-15,Buy,0.0155,INR,11-06-2017,11-10-2017,110,170.75
Entity-15,Sell,0.0155,INR,11-06-2017,11-10-2017,210,171.25
Entity-1,Buy,0.1280,HKD,11-07-2017,11-07-2017,310,100.75
Entity-1,Sell,0.1280,HKD,11-07-2017,11-07-2017,240,100.75
Entity-2,Buy,1.1897,EUR,11-07-2017,11-08-2017,250,106.00
Entity-2,Sell,1.1897,EUR,11-07-2017,11-08-2017,330,106.25
Entity-3,Buy,0.0089,JPY,11-07-2017,11-09-2017,310,111.25
Entity-3,Sell,0.0089,JPY,11-07-2017,11-09-2017,255,110.75
Entity-4,Buy,1.3468,GBP,11-07-2017,11-10-2017,410,115.50
Entity-4,Sell,1.3468,GBP,11-07-2017,11-10-2017,450,115.00
Entity-5,Buy,0.7612,AUD,11-07-2017,11-11-2017,330,120.75
Entity-5,Sell,0.7612,AUD,11-07-2017,11-11-2017,380,121.25
Entity-6,Buy,0.7884,CAD,11-08-2017,11-08-2017,270,125.50
Entity-6,Sell,0.7884,CAD,11-08-2017,11-08-2017,260,126.50
Entity-7,Buy,1.0242,CHF,11-08-2017,11-09-2017,250,131.25
Entity-7,Sell,1.0242,CHF,11-08-2017,11-09-2017,230,131.75
Entity-8,Buy,0.1512,CNY,11-08-2017,11-10-2017,245,135.75
Entity-8,Sell,0.1512,CNY,11-08-2017,11-10-2017,285,136.25
Entity-9,Buy,0.1197,SEK,11-08-2017,11-11-2017,200,141.00
Entity-9,Sell,0.1197,SEK,11-08-2017,11-11-2017,410,141.75
Entity-10,Buy,0.0536,MXN,11-08-2017,11-12-2017,380,146.25
Entity-10,Sell,0.0536,MXN,11-08-2017,11-12-2017,370,146.75
Entity-11,Buy,0.6890,NZD,11-09-2017,11-09-2017,330,152.00
Entity-11,Sell,0.6890,NZD,11-09-2017,11-09-2017,350,151.50
Entity-12,Buy,0.7427,SGD,11-09-2017,11-10-2017,340,156.00
Entity-12,Sell,0.7427,SGD,11-09-2017,11-10-2017,310,156.50
Entity-13,Buy,0.2722,AED,11-09-2017,11-11-2017,330,161.25
Entity-13,Sell,0.2722,AED,11-09-2017,11-11-2017,350,161.75
Entity-14,Buy,0.2666,SAR,11-09-2017,11-12-2017,375,165.25
Entity-14,Sell,0.2666,SAR,11-09-2017,11-12-2017,410,165.75
Entity-15,Buy,0.0155,INR,11-09-2017,11-13-2017,520,171.00
Entity-15,Sell,0.0155,INR,11-09-2017,11-13-2017,565,171.50
Entity-1,Buy,0.1280,HKD,11-10-2017,11-10-2017,310,100.50
Entity-1,Sell,0.1280,HKD,11-10-2017,11-10-2017,280,100.75
Entity-2,Buy,1.1897,EUR,11-10-2017,11-11-2017,610,106.25
Entity-2,Sell,1.1897,EUR,11-10-2017,11-11-2017,240,106.25
Entity-3,Buy,0.0089,JPY,11-10-2017,11-12-2017,230,111.25
Entity-3,Sell,0.0089,JPY,11-10-2017,11-12-2017,265,110.00
Entity-4,Buy,1.3468,GBP,11-10-2017,11-13-2017,200,115.75
Entity-4,Sell,1.3468,GBP,11-10-2017,11-13-2017,220,115.25
Entity-5,Buy,0.7612,AUD,11-10-2017,11-14-2017,230,120.00
Entity-5,Sell,0.7612,AUD,11-10-2017,11-14-2017,260,121.50
Entity-6,Buy,0.7884,CAD,11-11-2017,11-11-2017,320,125.75
Entity-6,Sell,0.7884,CAD,11-11-2017,11-11-2017,315,126.25
Entity-7,Buy,1.0242,CHF,11-11-2017,11-12-2017,335,131.50
Entity-7,Sell,1.0242,CHF,11-11-2017,11-12-2017,365,132.00
Entity-8,Buy,0.1512,CNY,11-11-2017,11-13-2017,370,135.50
Entity-8,Sell,0.1512,CNY,11-11-2017,11-13-2017,430,136.50
Entity-9,Buy,0.1197,SEK,11-11-2017,11-14-2017,485,141.25
Entity-9,Sell,0.1197,SEK,11-11-2017,11-14-2017,275,141.50
Entity-10,Buy,0.0536,MXN,11-11-2017,11-15-2017,225,146.75
Entity-10,Sell,0.0536,MXN,11-11-2017,11-15-2017,230,147.00
Entity-11,Buy,0.6890,NZD,11-12-2017,11-12-2017,410,152.50
Entity-11,Sell,0.6890,NZD,11-12-2017,11-12-2017,450,151.75
Entity-12,Buy,0.7427,SGD,11-12-2017,11-13-2017,435,155.50
Entity-12,Sell,0.7427,SGD,11-12-2017,11-13-2017,450,156.75
Entity-13,Buy,0.2722,AED,11-12-2017,11-14-2017,275,161.00
Entity-13,Sell,0.2722,AED,11-12-2017,11-14-2017,280,162.00
Entity-14,Buy,0.2666,SAR,11-12-2017,11-15-2017,310,165.50
Entity-14,Sell,0.2666,SAR,11-12-2017,11-15-2017,410,165.50
Entity-15,Buy,0.0155,INR,11-12-2017,11-16-2017,415,172.00
Entity-15,Sell,0.0155,INR,11-12-2017,11-16-2017,225,172.50
Entity-1,Buy,0.1280,HKD,11-13-2017,11-13-2017,215,100.25
Entity-1,Sell,0.1280,HKD,11-13-2017,11-13-2017,175,100.00
Entity-2,Buy,1.1897,EUR,11-13-2017,11-14-2017,180,106.50
Entity-2,Sell,1.1897,EUR,11-13-2017,11-14-2017,280,106.00
Entity-3,Buy,0.0089,JPY,11-13-2017,11-15-2017,285,111.00
Entity-3,Sell,0.0089,JPY,11-13-2017,11-15-2017,150,111.00
Entity-4,Buy,1.3468,GBP,11-13-2017,11-16-2017,140,115.00
Entity-4,Sell,1.3468,GBP,11-13-2017,11-16-2017,160,115.50
Entity-5,Buy,0.7612,AUD,11-13-2017,11-17-2017,275,120.25
Entity-5,Sell,0.7612,AUD,11-13-2017,11-17-2017,225,121.75
Entity-6,Buy,0.7884,CAD,11-14-2017,11-14-2017,245,126.00
Entity-6,Sell,0.7884,CAD,11-14-2017,11-14-2017,210,126.00
Entity-7,Buy,1.0242,CHF,11-14-2017,11-15-2017,230,131.50
Entity-7,Sell,1.0242,CHF,11-14-2017,11-15-2017,255,132.50
Entity-8,Buy,0.1512,CNY,11-14-2017,11-16-2017,180,135.75
Entity-8,Sell,0.1512,CNY,11-14-2017,11-16-2017,175,136.75
Entity-9,Buy,0.1197,SEK,11-14-2017,11-17-2017,410,140.00
Entity-9,Sell,0.1197,SEK,11-14-2017,11-17-2017,420,141.75
Entity-10,Buy,0.0536,MXN,11-14-2017,11-18-2017,230,146.50
Entity-10,Sell,0.0536,MXN,11-14-2017,11-18-2017,110,146.75
Entity-11,Buy,0.6890,NZD,11-15-2017,11-15-2017,95,152.75
Entity-11,Sell,0.6890,NZD,11-15-2017,11-15-2017,345,151.50
Entity-12,Buy,0.7427,SGD,11-15-2017,11-16-2017,200,155.75
Entity-12,Sell,0.7427,SGD,11-15-2017,11-16-2017,105,156.50
Entity-13,Buy,0.2722,AED,11-15-2017,11-17-2017,115,161.25
Entity-13,Sell,0.2722,AED,11-15-2017,11-17-2017,210,162.50
Entity-14,Buy,0.2666,SAR,11-15-2017,11-18-2017,420,165.00
Entity-14,Sell,0.2666,SAR,11-15-2017,11-18-2017,430,165.75
Entity-15,Buy,0.0155,INR,11-15-2017,11-19-2017,415,172.25
Entity-15,Sell,0.0155,INR,11-15-2017,11-19-2017,310,172.75
Entity-1,Buy,0.1280,HKD,11-16-2017,11-16-2017,350,101.25
Entity-1,Sell,0.1280,HKD,11-16-2017,11-16-2017,335,101.00
Entity-2,Buy,1.1897,EUR,11-16-2017,11-17-2017,340,106.00
Entity-2,Sell,1.1897,EUR,11-16-2017,11-17-2017,375,106.50
Entity-3,Buy,0.0089,JPY,11-16-2017,11-18-2017,385,111.25
Entity-3,Sell,0.0089,JPY,11-16-2017,11-18-2017,310,111.50
Entity-4,Buy,1.3468,GBP,11-16-2017,11-19-2017,210,110.25
Entity-4,Sell,1.3468,GBP,11-16-2017,11-19-2017,220,115.75
Entity-5,Buy,0.7612,AUD,11-16-2017,11-20-2017,230,120.50
Entity-5,Sell,0.7612,AUD,11-16-2017,11-20-2017,250,122.00
Entity-6,Buy,0.7884,CAD,11-17-2017,11-17-2017,310,127.00
Entity-6,Sell,0.7884,CAD,11-17-2017,11-17-2017,350,126.50
Entity-7,Buy,1.0242,CHF,11-17-2017,11-18-2017,340,132.00
Entity-7,Sell,1.0242,CHF,11-17-2017,11-18-2017,365,132.50
Entity-8,Buy,0.1512,CNY,11-17-2017,11-19-2017,340,135.50
Entity-8,Sell,0.1512,CNY,11-17-2017,11-19-2017,410,136.00
Entity-9,Buy,0.1197,SEK,11-17-2017,11-20-2017,265,140.25
Entity-9,Sell,0.1197,SEK,11-17-2017,11-20-2017,245,141.00
Entity-10,Buy,0.0536,MXN,11-17-2017,11-21-2017,110,146.75
Entity-10,Sell,0.0536,MXN,11-17-2017,11-21-2017,640,146.00
Entity-11,Buy,0.6890,NZD,11-18-2017,11-18-2017,630,152.50
Entity-11,Sell,0.6890,NZD,11-18-2017,11-18-2017,540,151.75
Entity-12,Buy,0.7427,SGD,11-18-2017,11-19-2017,525,155.50
Entity-12,Sell,0.7427,SGD,11-18-2017,11-19-2017,195,156.25
Entity-13,Buy,0.2722,AED,11-18-2017,11-20-2017,205,161.00
Entity-13,Sell,0.2722,AED,11-18-2017,11-20-2017,440,162.00
Entity-14,Buy,0.2666,SAR,11-18-2017,11-21-2017,310,165.25
Entity-14,Sell,0.2666,SAR,11-18-2017,11-21-2017,350,165.00
Entity-15,Buy,0.0155,INR,11-18-2017,11-22-2017,815,172.50
Entity-15,Sell,0.0155,INR,11-18-2017,11-22-2017,320,172.50
Entity-1,Buy,0.1280,HKD,11-19-2017,11-19-2017,350,101.00
Entity-1,Sell,0.1280,HKD,11-19-2017,11-19-2017,360,101.50
Entity-2,Buy,1.1897,EUR,11-19-2017,11-20-2017,370,106.25
Entity-2,Sell,1.1897,EUR,11-19-2017,11-20-2017,350,106.50
Entity-3,Buy,0.0089,JPY,11-19-2017,11-21-2017,415,111.00
Entity-3,Sell,0.0089,JPY,11-19-2017,11-21-2017,445,111.50
Entity-4,Buy,1.3468,GBP,11-19-2017,11-22-2017,410,110.50
Entity-4,Sell,1.3468,GBP,11-19-2017,11-22-2017,475,105.50
Entity-5,Buy,0.7612,AUD,11-19-2017,11-23-2017,410,120.00
Entity-5,Sell,0.7612,AUD,11-19-2017,11-23-2017,345,120.25
Entity-6,Buy,0.7884,CAD,11-20-2017,11-20-2017,360,125.00
Entity-6,Sell,0.7884,CAD,11-20-2017,11-20-2017,165,126.50
Entity-7,Buy,1.0242,CHF,11-20-2017,11-21-2017,195,132.25
Entity-7,Sell,1.0242,CHF,11-20-2017,11-21-2017,225,132.25
Entity-8,Buy,0.1512,CNY,11-20-2017,11-22-2017,265,135.00
Entity-8,Sell,0.1512,CNY,11-20-2017,11-22-2017,410,135.50
Entity-9,Buy,0.1197,SEK,11-20-2017,11-23-2017,440,140.50
Entity-9,Sell,0.1197,SEK,11-20-2017,11-23-2017,425,140.75
Entity-10,Buy,0.0536,MXN,11-20-2017,11-24-2017,355,147.00
Entity-10,Sell,0.0536,MXN,11-20-2017,11-24-2017,375,146.50
Entity-11,Buy,0.6890,NZD,11-21-2017,11-21-2017,340,152.00
Entity-11,Sell,0.6890,NZD,11-21-2017,11-21-2017,250,152.50
Entity-12,Buy,0.7427,SGD,11-21-2017,11-22-2017,260,155.75
Entity-12,Sell,0.7427,SGD,11-21-2017,11-22-2017,280,156.00
Entity-13,Buy,0.2722,AED,11-21-2017,11-23-2017,295,161.00
Entity-13,Sell,0.2722,AED,11-21-2017,11-23-2017,410,161.25
Entity-14,Buy,0.2666,SAR,11-21-2017,11-24-2017,440,165.00
Entity-14,Sell,0.2666,SAR,11-21-2017,11-24-2017,560,165.50
Entity-15,Buy,0.0155,INR,11-21-2017,11-25-2017,530,175.00
Entity-15,Sell,0.0155,INR,11-21-2017,11-25-2017,255,176.00
Entity-1,Buy,0.1280,HKD,11-22-2017,11-22-2017,210,105.00
Entity-1,Sell,0.1280,HKD,11-22-2017,11-22-2017,440,105.50
Entity-2,Buy,1.1897,EUR,11-22-2017,11-23-2017,215,106.00
Entity-2,Sell,1.1897,EUR,11-22-2017,11-23-2017,235,110.00
Entity-3,Buy,0.0089,JPY,11-22-2017,11-24-2017,245,111.25
Entity-3,Sell,0.0089,JPY,11-22-2017,11-24-2017,320,111.75
Entity-4,Buy,1.3468,GBP,11-22-2017,11-25-2017,315,110.75
Entity-4,Sell,1.3468,GBP,11-22-2017,11-25-2017,330,105.00
Entity-5,Buy,0.7612,AUD,11-22-2017,11-26-2017,245,120.50
Entity-5,Sell,0.7612,AUD,11-22-2017,11-26-2017,255,120.75
Entity-6,Buy,0.7884,CAD,11-23-2017,11-23-2017,230,125.25
Entity-6,Sell,0.7884,CAD,11-23-2017,11-23-2017,430,126.00
Entity-7,Buy,1.0242,CHF,11-23-2017,11-24-2017,455,132.00
Entity-7,Sell,1.0242,CHF,11-23-2017,11-24-2017,465,132.50
Entity-8,Buy,0.1512,CNY,11-23-2017,11-25-2017,540,135.50
Entity-8,Sell,0.1512,CNY,11-23-2017,11-25-2017,555,135.75
Entity-9,Buy,0.1197,SEK,11-23-2017,11-26-2017,630,141.00
Entity-9,Sell,0.1197,SEK,11-23-2017,11-26-2017,610,141.25
Entity-10,Buy,0.0536,MXN,11-23-2017,11-27-2017,630,147.25
Entity-10,Sell,0.0536,MXN,11-23-2017,11-27-2017,310,147.50
Entity-11,Buy,0.6890,NZD,11-24-2017,11-24-2017,375,152.25
Entity-11,Sell,0.6890,NZD,11-24-2017,11-24-2017,370,152.75
Entity-12,Buy,0.7427,SGD,11-24-2017,11-25-2017,250,156.00
Entity-12,Sell,0.7427,SGD,11-24-2017,11-25-2017,280,156.25
Entity-13,Buy,0.2722,AED,11-24-2017,11-26-2017,210,161.25
Entity-13,Sell,0.2722,AED,11-24-2017,11-26-2017,255,161.75
Entity-14,Buy,0.2666,SAR,11-24-2017,11-27-2017,270,160.00
Entity-14,Sell,0.2666,SAR,11-24-2017,11-27-2017,290,160.25
Entity-15,Buy,0.0155,INR,11-24-2017,11-28-2017,310,175.50
Entity-15,Sell,0.0155,INR,11-24-2017,11-28-2017,160,176.50
Entity-1,Buy,0.1280,HKD,11-25-2017,11-25-2017,175,102.50
Entity-1,Sell,0.1280,HKD,11-25-2017,11-25-2017,140,104.00
Entity-2,Buy,1.1897,EUR,11-25-2017,11-26-2017,380,105.00
Entity-2,Sell,1.1897,EUR,11-25-2017,11-26-2017,395,107.50
Entity-3,Buy,0.0089,JPY,11-25-2017,11-27-2017,410,112.50
Entity-3,Sell,0.0089,JPY,11-25-2017,11-27-2017,445,111.00
Entity-4,Buy,1.3468,GBP,11-25-2017,11-28-2017,210,115.00
Entity-4,Sell,1.3468,GBP,11-25-2017,11-28-2017,240,107.00
Entity-5,Buy,0.7612,AUD,11-25-2017,11-29-2017,245,110.50
Entity-5,Sell,0.7612,AUD,11-25-2017,11-29-2017,430,120.00
Entity-6,Buy,0.7884,CAD,11-26-2017,11-27-2017,425,126.00
Entity-6,Sell,0.7884,CAD,11-26-2017,11-27-2017,320,126.75
Entity-7,Buy,1.0242,CHF,11-26-2017,11-28-2017,265,132.50
Entity-7,Sell,1.0242,CHF,11-26-2017,11-28-2017,410,132.00
Entity-8,Buy,0.1512,CNY,11-26-2017,11-29-2017,415,135.50
Entity-8,Sell,0.1512,CNY,11-26-2017,11-29-2017,245,136.00
Entity-9,Buy,0.1197,SEK,11-26-2017,11-30-2017,265,140.00
Entity-9,Sell,0.1197,SEK,11-26-2017,11-30-2017,210,141.00
Entity-10,Buy,0.0536,MXN,11-26-2017,11-30-2017,255,145.00
Entity-10,Sell,0.0536,MXN,11-26-2017,11-30-2017,230,146.00
Entity-11,Buy,0.6890,NZD,11-27-2017,11-27-2017,410,152.00
Entity-11,Sell,0.6890,NZD,11-27-2017,11-27-2017,510,151.00
Entity-12,Buy,0.7427,SGD,11-27-2017,11-28-2017,625,156.00
Entity-12,Sell,0.7427,SGD,11-27-2017,11-28-2017,645,155.00
Entity-13,Buy,0.2722,AED,11-27-2017,11-29-2017,475,161.00
Entity-S1,Sell,0.2722,AED,11-27-2017,11-29-2017,395,160.00
Entity-14,Buy,0.2666,SAR,11-27-2017,11-30-2017,255,155.00
Entity-14,Sell,0.2666,SAR,11-27-2017,11-30-2017,150,155.75
Entity-15,Buy,0.0155,INR,11-27-2017,11-30-2017,180,175.00
Entity-15,Sell,0.0155,INR,11-27-2017,11-30-2017,190,177.00
Entity-1,Buy,0.1280,HKD,11-28-2017,11-28-2017,310,104.00
Entity-1,Sell,0.1280,HKD,11-28-2017,11-28-2017,365,105.00
Entity-2,Buy,1.1897,EUR,11-28-2017,11-29-2017,410,105.50
Entity-2,Sell,1.1897,EUR,11-28-2017,11-29-2017,250,111.50
Entity-3,Buy,0.0089,JPY,11-28-2017,11-30-2017,235,111.00
Entity-3,Sell,0.0089,JPY,11-28-2017,11-30-2017,310,111.00
Entity-4,Buy,1.3468,GBP,11-28-2017,11-30-2017,355,111.00
Entity-4,Sell,1.3468,GBP,11-28-2017,11-30-2017,375,105.50
Entity-5,Buy,0.7612,AUD,11-28-2017,11-30-2017,210,121.00
Entity-5,Sell,0.7612,AUD,11-29-2017,11-29-2017,225,120.00
Entity-6,Buy,0.7884,CAD,11-29-2017,11-29-2017,245,125.00
Entity-6,Sell,0.7884,CAD,11-29-2017,11-29-2017,325,126.00
Entity-7,Buy,1.0242,CHF,11-29-2017,11-30-2017,365,130.00
Entity-7,Sell,1.0242,CHF,11-29-2017,11-30-2017,370,131.00
Entity-8,Buy,0.1512,CNY,11-29-2017,11-30-2017,210,135.00
Entity-8,Sell,0.1512,CNY,11-29-2017,11-30-2017,225,134.00
Entity-9,Buy,0.1197,SEK,11-29-2017,11-30-2017,365,140.00
Entity-9,Sell,0.1197,SEK,11-29-2017,11-30-2017,375,141.00
Entity-10,Buy,0.0536,MXN,11-29-2017,11-30-2017,380,145.00
Entity-10,Sell,0.0536,MXN,11-29-2017,11-30-2017,610,146.00
Entity-11,Buy,0.6890,NZD,11-30-2017,11-30-2017,245,152.00
Entity-11,Sell,0.6890,NZD,11-30-2017,11-30-2017,275,152.00
Entity-12,Buy,0.7427,SGD,11-30-2017,11-30-2017,285,155.00
Entity-12,Sell,0.7427,SGD,11-30-2017,11-30-2017,225,155.50
Entity-13,Buy,0.2722,AED,11-30-2017,11-30-2017,310,161.00
Entity-13,Sell,0.2722,AED,11-30-2017,11-30-2017,350,162.00
Entity-14,Buy,0.2666,SAR,11-30-2017,11-30-2017,185,160.00
Entity-14,Sell,0.2666,SAR,11-30-2017,11-30-2017,195,160.50
Entity-15,Buy,0.0155,INR,11-30-2017,11-30-2017,310,175.00
Entity-15,Sell,0.0155,INR,11-30-2017,11-30-2017,355,175.50
